latitude,longitude,Zip_Code
40.582305,-74.169067,10314
40.644797,-74.087278,10301
40.636687,-74.088812,10301
40.680417,-73.982517,11217
40.63681,-74.11865,10310
40.612064,-74.088066,10304
40.610744,-74.087517,10304
40.59438,-74.163869,10314
40.639342,-74.086133,10301
40.582305,-74.169067,10314
40.638977,-74.171252,10303
40.582305,-74.169067,10314
40.635072,-74.160255,10303
40.634269,-74.084659,10301
40.587178,-74.164527,10314
40.626851,-74.163438,10303
40.634405,-74.118962,10310
40.640626,-74.000633,11219
40.636039,-73.98927,11219
40.582305,-74.169067,10314
40.669815,-73.984113,11215
40.63681,-74.11865,10310
40.672225,-73.982103,11215
40.638977,-74.171252,10303
40.636362,-74.117505,10310
40.633478,-74.163424,10303
40.634269,-74.084659,10301
40.677544,-73.981325,11217
40.636706,-74.145174,10302
40.626492,-73.976342,11204
40.671083,-73.979742,11215
40.6631,-73.978096,11215
40.63815632,-74.079708,10301
40.608453,-74.082436,10304
40.64472591,-74.07748283,10301
40.563429,-74.110815,10306
40.562289,-74.116829,10306
40.570976,-74.110705,10306
40.630515,-73.97766,11218
40.662442,-73.981979,11215
40.623132,-74.082846,10301
40.626492,-73.976342,11204
40.543284,-74.217004,10309
40.636559,-74.078008,10301
40.641855,-73.97617,11218
40.639592,-74.075977,10301
40.6453402,-73.97777362,11218
40.643953,-73.979662,11218
40.552914,-74.149946,10308
40.60657,-74.118633,10304
